Date,Open,High,Low,Close,Adj Close,Volume
2012-09-20,69.110001,69.639999,69.110001,69.559998,69.559998,8652700
2012-09-21,69.699997,69.830002,69.379997,69.419998,69.419998,20290300
2012-09-24,69.339996,69.849998,69.239998,69.760002,69.760002,8361000
2012-09-25,69.699997,69.970001,69.540001,69.589996,69.589996,10026700
2012-09-26,69.489998,69.849998,69.300003,69.300003,69.300003,7698400
2012-09-27,69.410004,69.559998,69.059998,69.300003,69.300003,6773100
2012-09-28,69.250000,69.419998,68.639999,69.360001,69.360001,8955100
2012-10-01,69.330002,69.769997,69.099998,69.449997,69.449997,8588600
2012-10-02,69.529999,69.720001,68.519997,68.790001,68.790001,11241400
2012-10-03,69.019997,69.540001,68.730003,69.169998,69.169998,8869500
2012-10-04,69.360001,69.779999,69.309998,69.379997,69.379997,7792700
2012-10-05,69.779999,69.849998,69.410004,69.629997,69.629997,6907800
2012-10-08,69.480003,69.480003,68.889999,69.099998,69.099998,6577000
2012-10-09,68.919998,69.279999,68.519997,68.699997,68.699997,8200100
2012-10-10,68.790001,68.940002,67.949997,68.139999,68.139999,8937500
2012-10-11,68.330002,68.389999,67.820000,68.000000,68.000000,6600700
2012-10-12,68.230003,68.459999,67.870003,67.940002,67.940002,6537400
2012-10-15,68.269997,68.889999,67.970001,68.709999,68.709999,8359300
2012-10-16,68.959999,69.260002,68.790001,69.000000,69.000000,7702700
2012-10-17,68.550003,69.639999,68.510002,69.470001,69.470001,11061000
2012-10-18,69.449997,69.500000,69.040001,69.470001,69.470001,7358100
2012-10-19,69.360001,69.489998,68.449997,68.570000,68.570000,10125600
2012-10-22,68.349998,68.550003,67.870003,68.500000,68.500000,7516800
2012-10-23,67.980003,68.129997,67.260002,67.440002,67.440002,8030800
2012-10-24,67.370003,68.370003,67.370003,68.080002,68.080002,10209600
2012-10-25,69.750000,70.830002,69.580002,70.070000,70.070000,24479700
2012-10-26,69.739998,70.360001,69.389999,69.440002,69.440002,11945200
2012-10-31,69.510002,69.949997,69.010002,69.239998,69.239998,9095400
2012-11-01,69.160004,69.510002,69.139999,69.250000,69.250000,7703800
2012-11-02,69.739998,69.769997,69.059998,69.190002,69.190002,6963100
2012-11-05,69.220001,69.220001,68.349998,68.669998,68.669998,6525700
2012-11-06,68.599998,69.000000,68.360001,68.930000,68.930000,6639800
2012-11-07,68.820000,68.870003,67.790001,68.059998,68.059998,8849600
2012-11-08,67.980003,68.089996,66.900002,66.910004,66.910004,7917700
2012-11-09,66.830002,67.459999,66.760002,67.010002,67.010002,8147700
2012-11-12,67.150002,67.400002,66.910004,67.080002,67.080002,4371300
2012-11-13,66.769997,67.599998,66.769997,66.849998,66.849998,6769100
2012-11-14,66.889999,67.059998,66.290001,66.529999,66.529999,9680100
2012-11-15,66.760002,67.000000,65.830002,66.320000,66.320000,9290000
2012-11-16,66.360001,66.970001,66.139999,66.820000,66.820000,11354200
2012-11-19,66.989998,67.919998,66.860001,67.919998,67.919998,8741400
2012-11-20,67.809998,68.489998,67.760002,68.300003,68.300003,7611600
2012-11-21,68.160004,68.500000,67.970001,68.470001,68.470001,6201400
2012-11-23,68.750000,69.610001,68.709999,69.589996,69.589996,4598200
2012-11-26,69.139999,69.570000,69.050003,69.480003,69.480003,7493600
2012-11-27,69.199997,69.480003,68.910004,68.989998,68.989998,8154300
2012-11-28,69.000000,69.739998,68.900002,69.440002,69.440002,11255800
2012-11-29,69.410004,69.800003,69.129997,69.500000,69.500000,8783800
2012-11-30,69.370003,69.889999,69.370003,69.830002,69.830002,8886800
2012-12-03,69.839996,69.930000,69.500000,69.580002,69.580002,7404600
2012-12-04,69.500000,69.849998,69.070000,69.309998,69.309998,6634900
2012-12-05,69.480003,69.879997,69.080002,69.410004,69.410004,7623400
2012-12-06,69.480003,70.239998,69.440002,69.949997,69.949997,10686900
2012-12-07,69.849998,70.660004,69.849998,70.290001,70.290001,11590900
2012-12-10,70.120003,70.419998,70.029999,70.220001,70.220001,8124100
2012-12-11,70.290001,70.970001,70.139999,70.660004,70.660004,9298000
2012-12-12,70.760002,70.989998,70.610001,70.760002,70.760002,8405900
2012-12-13,70.550003,70.639999,69.900002,70.129997,70.129997,8478200
2012-12-14,69.919998,70.470001,69.779999,69.930000,69.930000,8997600
2012-12-17,69.949997,70.150002,69.620003,69.930000,69.930000,8791500
2012-12-18,69.889999,70.279999,69.430000,69.970001,69.970001,13568900
2012-12-19,69.760002,69.989998,68.769997,69.339996,69.339996,10304800
2012-12-20,69.300003,70.250000,69.300003,69.820000,69.820000,10218200
2012-12-21,69.430000,69.820000,68.379997,68.720001,68.720001,17746900
2012-12-24,68.669998,68.690002,68.239998,68.519997,68.519997,3578800
2012-12-26,68.570000,68.589996,67.699997,68.000000,68.000000,6937000
2012-12-27,67.879997,68.160004,67.410004,67.970001,67.970001,7648800
2012-12-28,67.730003,67.910004,67.059998,67.150002,67.150002,6463300
2012-12-31,67.000000,67.970001,66.830002,67.889999,67.889999,9061900
2013-01-02,68.650002,69.389999,68.349998,69.389999,69.389999,9987000
2013-01-03,69.440002,69.500000,68.940002,68.949997,68.949997,7741900
2013-01-04,69.010002,69.169998,68.680000,69.089996,69.089996,5853700
2013-01-07,68.919998,68.919998,68.379997,68.620003,68.620003,5269800
2013-01-08,68.519997,68.730003,68.400002,68.510002,68.510002,7362000
2013-01-09,68.769997,69.110001,68.610001,68.879997,68.879997,5762900
2013-01-10,68.980003,69.290001,68.680000,69.269997,69.269997,12855000
2013-01-11,69.300003,69.300003,69.010002,69.220001,69.220001,12193500
2013-01-14,69.309998,69.970001,69.230003,69.629997,69.629997,11570700
2013-01-15,69.160004,69.959999,69.150002,69.879997,69.879997,7563400
2013-01-16,69.419998,69.699997,69.110001,69.339996,69.339996,7061000
2013-01-17,69.559998,69.959999,69.339996,69.669998,69.669998,6263300
2013-01-18,69.690002,70.000000,69.669998,69.940002,69.940002,10610800
2013-01-22,69.860001,69.980003,69.750000,69.949997,69.949997,8313600
2013-01-23,69.839996,70.699997,69.800003,70.690002,70.690002,10588600
2013-01-24,70.680000,70.849998,70.199997,70.419998,70.419998,8877200
2013-01-25,71.750000,73.250000,71.750000,73.250000,73.250000,28760300
2013-01-28,73.730003,74.230003,73.190002,73.769997,73.769997,14010000
2013-01-29,73.550003,75.309998,73.519997,75.000000,75.000000,17576700
2013-01-30,74.750000,75.480003,74.669998,75.080002,75.080002,12677800
2013-01-31,74.830002,75.260002,74.669998,75.160004,75.160004,11661500
2013-02-01,75.300003,75.970001,75.169998,75.919998,75.919998,12204000
2013-02-04,75.690002,75.800003,74.949997,75.250000,75.250000,11086000
2013-02-05,75.440002,76.690002,75.320000,75.699997,75.699997,14851700
2013-02-06,75.320000,76.190002,75.040001,76.150002,76.150002,17015800
2013-02-07,75.980003,76.419998,75.790001,76.150002,76.150002,9897000
2013-02-08,76.150002,76.480003,75.559998,75.750000,75.750000,9130700
2013-02-11,75.410004,75.919998,75.120003,75.809998,75.809998,6928200
2013-02-12,75.959999,76.309998,75.809998,75.980003,75.980003,6281000
2013-02-13,76.010002,76.580002,75.980003,76.559998,76.559998,7113300
2013-02-14,76.300003,76.970001,76.250000,76.779999,76.779999,10049400
2013-02-15,76.720001,76.959999,76.209999,76.540001,76.540001,11165600
2013-02-19,76.559998,77.769997,76.489998,77.379997,77.379997,11783500
2013-02-20,77.269997,77.519997,76.919998,77.080002,77.080002,9275400
2013-02-21,76.279999,77.199997,75.900002,77.040001,77.040001,10305200
2013-02-22,77.050003,77.190002,76.750000,76.989998,76.989998,8433200
2013-02-25,77.070000,77.669998,75.919998,75.919998,75.919998,9970400
2013-02-26,75.989998,76.379997,75.769997,76.080002,76.080002,8378900
2013-02-27,75.949997,76.949997,75.699997,76.750000,76.750000,7567800
2013-02-28,76.660004,76.910004,76.169998,76.180000,76.180000,10466900
2013-03-01,75.699997,76.720001,75.559998,76.489998,76.489998,9599700
2013-03-04,76.250000,76.680000,75.970001,76.680000,76.680000,7631000
2013-03-05,76.779999,77.389999,76.720001,77.050003,77.050003,9716200
2013-03-06,77.010002,77.449997,76.809998,77.199997,77.199997,7194700
2013-03-07,77.220001,77.489998,76.779999,76.900002,76.900002,7111400
2013-03-08,77.010002,77.199997,76.459999,77.180000,77.180000,7252800
2013-03-11,77.019997,77.389999,76.900002,77.349998,77.349998,6621000
2013-03-12,77.190002,77.449997,77.000000,77.169998,77.169998,7016700
2013-03-13,77.070000,77.099998,76.519997,76.800003,76.800003,6340300
2013-03-14,76.870003,77.470001,76.830002,77.389999,77.389999,8079100
2013-03-15,77.080002,77.379997,76.339996,76.339996,76.339996,15237000
2013-03-18,75.900002,76.550003,75.800003,76.160004,76.160004,7081800
2013-03-19,76.139999,77.180000,76.110001,77.110001,77.110001,9326400
2013-03-20,77.290001,77.820000,77.269997,77.580002,77.580002,8615800
2013-03-21,77.419998,77.669998,77.139999,77.209999,77.209999,6319500
2013-03-22,77.180000,77.449997,77.000000,77.269997,77.269997,5868400
2013-03-25,77.269997,77.620003,76.440002,76.680000,76.680000,6843600
2013-03-26,77.019997,77.500000,76.889999,77.400002,77.400002,5386000
2013-03-27,76.980003,77.110001,76.570000,77.059998,77.059998,5274600
2013-03-28,76.949997,77.160004,76.660004,77.059998,77.059998,8016700
2013-04-01,76.849998,77.849998,76.730003,77.699997,77.699997,7266000
2013-04-02,77.839996,79.150002,77.650002,78.959999,78.959999,13373600
2013-04-03,78.879997,79.080002,77.839996,78.120003,78.120003,8426700
2013-04-04,78.320000,78.980003,78.250000,78.540001,78.540001,8770600
2013-04-05,77.879997,78.389999,77.830002,78.230003,78.230003,6562600
2013-04-08,78.120003,78.879997,77.879997,78.790001,78.790001,6284500
2013-04-09,78.820000,78.889999,78.070000,78.260002,78.260002,6760600
2013-04-10,78.489998,79.489998,78.430000,79.239998,79.239998,7947600
2013-04-11,79.370003,80.129997,79.330002,79.669998,79.669998,11831600
2013-04-12,79.510002,80.660004,79.470001,80.080002,80.080002,9383400
2013-04-15,79.790001,80.839996,79.599998,79.650002,79.650002,10877200
2013-04-16,79.830002,80.209999,79.370003,80.099998,80.099998,9365600
2013-04-17,79.980003,80.139999,78.849998,79.059998,79.059998,10964600
2013-04-18,79.089996,80.180000,79.059998,79.870003,79.870003,10896200
2013-04-19,80.370003,81.699997,80.199997,81.430000,81.430000,13147600
2013-04-22,81.309998,81.589996,81.120003,81.400002,81.400002,7530300
2013-04-23,81.459999,82.540001,80.510002,82.540001,82.540001,12684800
2013-04-24,79.489998,79.610001,76.930000,77.120003,77.120003,25708200
2013-04-25,77.669998,77.669998,76.349998,76.580002,76.580002,14702300
2013-04-26,76.720001,77.220001,76.580002,77.099998,77.099998,8769100
2013-04-29,77.559998,77.980003,77.230003,77.680000,77.680000,6638100
2013-04-30,77.860001,77.889999,76.599998,76.769997,76.769997,9653800
2013-05-01,76.830002,77.769997,76.720001,76.989998,76.989998,8388800
2013-05-02,77.389999,78.279999,77.139999,77.760002,77.760002,7288200
2013-05-03,78.099998,78.459999,77.660004,78.190002,78.190002,7884000
2013-05-06,78.029999,78.400002,77.519997,77.750000,77.750000,7204200
2013-05-07,77.980003,78.199997,77.269997,77.940002,77.940002,9574200
2013-05-08,77.900002,78.510002,77.230003,78.440002,78.440002,12067300
2013-05-09,78.570000,78.889999,78.019997,78.209999,78.209999,7189400
2013-05-10,78.410004,78.790001,78.230003,78.760002,78.760002,6162500
2013-05-13,78.510002,78.970001,78.419998,78.589996,78.589996,5420200
2013-05-14,78.930000,79.470001,78.739998,79.470001,79.470001,6867400
2013-05-15,79.470001,81.000000,79.470001,80.680000,80.680000,11154400
2013-05-16,80.489998,80.739998,79.889999,80.199997,80.199997,8065600
2013-05-17,79.910004,80.180000,79.309998,80.019997,80.019997,8549900
2013-05-20,79.980003,79.980003,78.779999,79.089996,79.089996,7307300
2013-05-21,79.169998,79.220001,78.220001,78.800003,78.800003,7377700
2013-05-22,78.839996,79.680000,78.620003,78.820000,78.820000,8873300
2013-05-23,78.269997,79.110001,78.230003,78.699997,78.699997,7141200
2013-05-24,81.879997,82.349998,81.440002,81.879997,81.879997,25580900
2013-05-28,82.050003,82.129997,80.769997,80.860001,80.860001,14372700
2013-05-29,80.160004,80.250000,78.870003,78.900002,78.900002,9992500
2013-05-30,78.900002,79.879997,78.900002,79.089996,79.089996,14761500
2013-05-31,78.790001,78.809998,76.750000,76.760002,76.760002,16461900
2013-06-03,76.870003,77.699997,76.120003,77.660004,77.660004,11720600
2013-06-04,77.709999,78.470001,76.750000,77.370003,77.370003,11379300
2013-06-05,77.080002,77.209999,76.629997,76.660004,76.660004,8826900
2013-06-06,76.559998,76.970001,75.830002,76.820000,76.820000,11099900
2013-06-07,77.440002,78.279999,77.269997,77.750000,77.750000,7839500
2013-06-10,77.690002,78.220001,77.260002,78.070000,78.070000,8966400
2013-06-11,77.680000,78.750000,77.449997,78.120003,78.120003,6781200
2013-06-12,78.639999,78.889999,77.480003,77.599998,77.599998,7834200
2013-06-13,77.540001,78.690002,77.139999,78.430000,78.430000,6927700
2013-06-14,78.489998,78.790001,77.669998,78.029999,78.029999,6825900
2013-06-17,78.260002,79.470001,78.250000,78.959999,78.959999,7359900
2013-06-18,78.949997,79.230003,78.699997,79.040001,79.040001,6051400
2013-06-19,79.050003,79.470001,77.589996,77.610001,77.610001,7424500
2013-06-20,77.209999,77.330002,75.099998,75.250000,75.250000,15555700
2013-06-21,76.250000,77.529999,75.690002,77.430000,77.430000,20055700
2013-06-24,76.949997,77.430000,75.629997,76.580002,76.580002,12563300
2013-06-25,77.099998,77.239998,76.290001,76.690002,76.690002,7909400
2013-06-26,77.230003,77.589996,77.019997,77.400002,77.400002,7326500
2013-06-27,77.959999,78.379997,77.570000,77.669998,77.669998,14731500
2013-06-28,77.620003,77.940002,76.900002,76.989998,76.989998,9865300
2013-07-01,77.019997,78.449997,77.000000,78.019997,78.019997,6699200
2013-07-02,77.949997,78.610001,77.709999,78.440002,78.440002,10228500
2013-07-03,78.279999,78.750000,77.430000,78.570000,78.570000,5339900
2013-07-05,78.889999,79.019997,77.779999,78.339996,78.339996,7264700
2013-07-08,78.540001,79.080002,78.500000,78.760002,78.760002,11141400
2013-07-09,79.070000,79.900002,79.070000,79.570000,79.570000,11456200
2013-07-10,79.650002,80.099998,79.300003,79.800003,79.800003,6862800
2013-07-11,80.550003,80.989998,80.290001,80.769997,80.769997,9185400
2013-07-12,80.669998,81.639999,80.669998,81.550003,81.550003,12586300
2013-07-15,81.370003,81.589996,80.849998,81.510002,81.510002,10024700
2013-07-16,81.320000,81.370003,80.910004,80.970001,80.970001,11208600
2013-07-17,80.489998,80.849998,80.010002,80.089996,80.089996,7644300
2013-07-18,80.029999,80.750000,80.029999,80.300003,80.300003,5526000
2013-07-19,80.360001,81.410004,80.050003,81.370003,81.370003,7862600
2013-07-22,81.230003,81.449997,80.900002,81.220001,81.220001,4813600
2013-07-23,81.220001,81.400002,80.779999,80.949997,80.949997,4311700
2013-07-24,80.949997,81.000000,80.129997,80.269997,80.269997,5606600
2013-07-25,80.010002,80.570000,79.839996,80.410004,80.410004,6239900
2013-07-26,80.019997,80.419998,79.389999,80.389999,80.389999,6543500
2013-07-29,80.099998,80.449997,80.050003,80.089996,80.089996,4389400
2013-07-30,80.489998,80.900002,80.160004,80.440002,80.440002,6434100
2013-07-31,80.440002,81.410004,80.160004,80.300003,80.300003,11857000
2013-08-01,81.620003,82.230003,81.209999,81.639999,81.639999,10724800
2013-08-02,81.419998,81.500000,80.559998,81.290001,81.290001,6626300
2013-08-05,81.050003,81.650002,80.959999,81.400002,81.400002,4662800
2013-08-06,81.300003,81.970001,81.300003,81.739998,81.739998,6212500
2013-08-07,81.410004,82.209999,81.379997,81.959999,81.959999,5828500
2013-08-08,82.110001,82.400002,81.510002,82.169998,82.169998,6207900
2013-08-09,81.919998,82.059998,81.190002,81.639999,81.639999,6127200
2013-08-12,81.230003,81.730003,81.040001,81.620003,81.620003,4922200
2013-08-13,81.779999,81.989998,81.330002,81.660004,81.660004,4936400
2013-08-14,81.669998,81.779999,81.190002,81.250000,81.250000,5167500
2013-08-15,80.959999,81.080002,80.169998,80.480003,80.480003,7415300
2013-08-16,80.269997,80.480003,79.059998,79.900002,79.900002,9451600
2013-08-19,79.639999,80.089996,79.419998,79.589996,79.589996,5959400
2013-08-20,79.720001,80.099998,79.279999,79.529999,79.529999,5172500
2013-08-21,79.500000,80.120003,79.050003,79.379997,79.379997,7390900
2013-08-22,79.300003,80.050003,78.870003,79.769997,79.769997,6274400
2013-08-23,79.870003,80.070000,79.589996,80.010002,80.010002,5219600
2013-08-26,79.919998,79.980003,78.529999,78.540001,78.540001,6385400
2013-08-27,77.870003,78.360001,77.330002,77.970001,77.970001,7052200
2013-08-28,77.860001,77.860001,76.849998,76.849998,76.849998,9008500
2013-08-29,76.760002,77.839996,76.419998,77.309998,77.309998,5961000
2013-08-30,77.529999,78.070000,73.610001,77.889999,77.889999,9039100
2013-09-03,78.269997,78.419998,77.440002,77.750000,77.750000,6743800
2013-09-04,77.519997,77.750000,77.120003,77.489998,77.489998,6031300
2013-09-05,77.580002,77.629997,76.830002,77.139999,77.139999,7163200
2013-09-06,77.120003,77.610001,76.400002,77.150002,77.150002,6977400
2013-09-09,77.370003,78.199997,77.370003,78.160004,78.160004,6089300
2013-09-10,78.500000,78.639999,77.779999,77.949997,77.949997,6650200
2013-09-11,77.260002,78.269997,77.250000,78.269997,78.269997,7049800
2013-09-12,78.400002,78.800003,78.169998,78.260002,78.260002,6944900
2013-09-13,78.440002,79.180000,78.410004,79.050003,79.050003,4894100
2013-09-16,79.720001,80.209999,79.709999,80.160004,80.160004,7512800
2013-09-17,79.959999,80.250000,79.639999,79.830002,79.830002,5457700
2013-09-18,79.059998,80.480003,78.529999,80.300003,80.300003,10372100
2013-09-19,80.500000,80.529999,79.779999,80.120003,80.120003,8157300
2013-09-20,80.089996,80.180000,79.389999,79.389999,79.389999,11146100
2013-09-23,79.199997,79.580002,78.669998,79.279999,79.279999,6304900
2013-09-24,78.970001,79.480003,78.589996,78.620003,78.620003,7692100
2013-09-25,78.839996,79.000000,77.709999,77.720001,77.720001,7589300
2013-09-26,77.910004,78.139999,77.620003,78.050003,78.050003,4632600
2013-09-27,77.750000,77.750000,76.769997,77.209999,77.209999,6551300
2013-09-30,76.800003,77.160004,75.349998,75.589996,75.589996,15028300
2013-10-01,75.519997,76.500000,75.440002,76.160004,76.160004,8076100
2013-10-02,75.910004,76.139999,75.419998,75.930000,75.930000,8522900
2013-10-03,75.889999,76.139999,75.199997,75.839996,75.839996,9251600
2013-10-04,75.980003,76.120003,75.510002,76.019997,76.019997,4984700
2013-10-07,75.660004,76.099998,75.480003,75.650002,75.650002,6373300
2013-10-08,76.389999,77.000000,76.050003,76.330002,76.330002,9656600
2013-10-09,76.580002,77.160004,76.099998,76.949997,76.949997,8470700
2013-10-10,77.410004,77.919998,77.150002,77.889999,77.889999,10121900
2013-10-11,78.000000,78.489998,77.809998,78.480003,78.480003,6082200
2013-10-14,78.010002,78.800003,77.930000,78.739998,78.739998,6326100
2013-10-15,78.379997,78.610001,77.440002,77.599998,77.599998,11192500
2013-10-16,77.349998,78.489998,77.260002,78.339996,78.339996,6562600
2013-10-17,78.190002,79.470001,77.980003,79.419998,79.419998,8671300
2013-10-18,79.389999,79.570000,78.779999,79.410004,79.410004,7958500
2013-10-21,79.269997,79.320000,78.440002,78.970001,78.970001,6478700
2013-10-22,79.309998,80.610001,79.279999,80.379997,80.379997,9572300
2013-10-23,80.339996,81.250000,80.250000,80.910004,80.910004,8960700
2013-10-24,80.769997,80.949997,80.250000,80.610001,80.610001,7521100
2013-10-25,80.550003,80.720001,79.510002,80.000000,80.000000,9606500
2013-10-28,80.110001,81.860001,79.949997,81.300003,81.300003,9820900
2013-10-29,81.459999,82.620003,81.099998,82.459999,82.459999,9482900
2013-10-30,82.529999,82.559998,81.230003,81.519997,81.519997,6490000
2013-10-31,81.199997,81.599998,80.720001,80.750000,80.750000,7786800
2013-11-01,80.680000,81.330002,80.639999,81.150002,81.150002,6802300
2013-11-04,81.459999,81.730003,80.910004,81.330002,81.330002,5460100
2013-11-05,81.129997,81.739998,80.849998,81.430000,81.430000,4949300
2013-11-06,81.639999,83.099998,81.330002,82.809998,82.809998,9526400
2013-11-07,82.910004,83.099998,82.110001,82.320000,82.320000,10087700
2013-11-08,82.279999,82.570000,81.669998,82.510002,82.510002,9768400
2013-11-11,82.349998,82.680000,82.019997,82.260002,82.260002,6173600
2013-11-12,82.230003,83.040001,82.120003,82.800003,82.800003,8201700
2013-11-13,82.570000,83.500000,82.459999,83.500000,83.500000,7581600
2013-11-14,83.430000,84.459999,83.430000,84.320000,84.320000,7580500
2013-11-15,84.169998,84.919998,84.160004,84.839996,84.839996,9664700
2013-11-18,84.790001,84.940002,84.180000,84.570000,84.570000,8507300
2013-11-19,84.309998,84.589996,84.209999,84.339996,84.339996,7924200
2013-11-20,84.309998,84.980003,84.239998,84.690002,84.690002,7680900
2013-11-21,84.839996,84.889999,84.510002,84.669998,84.669998,7287700
2013-11-22,84.529999,85.000000,84.230003,84.949997,84.949997,7436200
2013-11-25,84.959999,85.820000,84.849998,85.410004,85.410004,9670500
2013-11-26,85.199997,85.760002,84.639999,84.639999,84.639999,7111600
2013-11-27,84.879997,84.889999,84.019997,84.279999,84.279999,4905000
2013-11-29,84.769997,85.209999,84.150002,84.220001,84.220001,4954500
2013-12-02,84.040001,84.150002,83.099998,83.339996,83.339996,7497500
2013-12-03,83.300003,84.000000,83.230003,83.830002,83.830002,7533200
2013-12-04,83.379997,83.489998,82.589996,83.349998,83.349998,6807200
2013-12-05,83.389999,83.449997,82.300003,82.690002,82.690002,8186600
2013-12-06,83.230003,84.529999,83.169998,84.519997,84.519997,7189400
2013-12-09,84.480003,84.940002,84.339996,84.779999,84.779999,7395300
2013-12-10,84.410004,84.430000,83.430000,83.650002,83.650002,7373300
2013-12-11,83.739998,84.500000,83.610001,84.019997,84.019997,9787900
2013-12-12,83.820000,83.870003,81.930000,82.300003,82.300003,10176300
2013-12-13,82.320000,82.459999,81.559998,82.370003,82.370003,7441600
2013-12-16,82.720001,83.070000,81.599998,81.690002,81.690002,8849700
2013-12-17,81.790001,81.849998,80.690002,80.910004,80.910004,11416400
2013-12-18,81.209999,82.419998,80.480003,82.379997,82.379997,12036100
2013-12-19,81.980003,82.290001,81.510002,81.900002,81.900002,6442600
2013-12-20,81.980003,82.540001,81.820000,81.839996,81.839996,13206100
2013-12-23,82.139999,82.139999,81.010002,81.309998,81.309998,8653600
2013-12-24,81.330002,81.610001,81.250000,81.309998,81.309998,2899100
2013-12-26,81.489998,81.889999,81.290001,81.760002,81.760002,5347000
2013-12-27,82.089996,82.480003,81.860001,82.010002,82.010002,4006000
2013-12-30,82.000000,82.050003,81.570000,82.000000,82.000000,4145600
2013-12-31,81.830002,82.000000,81.089996,81.410004,81.410004,5765300
2014-01-02,81.330002,81.360001,80.320000,80.540001,80.540001,6981700
2014-01-03,80.760002,80.849998,80.190002,80.449997,80.449997,6925600
2014-01-06,80.610001,80.980003,80.300003,80.639999,80.639999,7208200
2014-01-07,80.709999,81.580002,80.620003,81.419998,81.419998,7158200
2014-01-08,80.970001,81.150002,80.050003,80.239998,80.239998,13458800
2014-01-09,80.540001,80.800003,80.029999,80.419998,80.419998,10833900
2014-01-10,80.589996,80.889999,80.199997,80.300003,80.300003,8448300
2014-01-13,80.010002,80.500000,79.690002,80.010002,80.010002,9360800
2014-01-14,80.059998,80.919998,80.019997,80.870003,80.870003,8737100
2014-01-15,80.699997,81.180000,80.250000,80.790001,80.790001,8221900
2014-01-16,80.650002,80.830002,80.260002,80.559998,80.559998,11673300
2014-01-17,80.419998,80.639999,79.800003,79.879997,79.879997,13629800
2014-01-21,80.589996,80.720001,79.540001,80.180000,80.180000,13216400
2014-01-22,79.570000,79.879997,79.050003,79.230003,79.230003,8455600
2014-01-23,78.709999,78.970001,78.120003,78.239998,78.239998,12667700
2014-01-24,79.330002,81.699997,78.779999,79.180000,79.180000,20163200
2014-01-27,79.239998,79.300003,78.419998,78.470001,78.470001,10395400
2014-01-28,78.669998,79.519997,78.430000,79.110001,79.110001,10060800
2014-01-29,78.800003,78.800003,77.379997,77.639999,77.639999,13443100
2014-01-30,78.050003,78.050003,76.769997,76.870003,76.870003,9450500
2014-01-31,76.029999,77.190002,75.260002,76.620003,76.620003,12988800
2014-02-03,76.690002,76.760002,75.599998,75.699997,75.699997,14292700
2014-02-04,76.000000,76.389999,75.400002,76.089996,76.089996,12055400
2014-02-05,75.940002,76.800003,75.669998,76.449997,76.449997,9734100
2014-02-06,76.529999,76.989998,76.480003,76.900002,76.900002,7819700
2014-02-07,76.989998,77.389999,76.750000,77.309998,77.309998,7259200
2014-02-10,77.430000,78.089996,77.190002,78.029999,78.029999,8959700
2014-02-11,78.099998,79.110001,77.639999,78.839996,78.839996,10500800
2014-02-12,78.129997,78.529999,77.059998,77.489998,77.489998,11019700
2014-02-13,77.089996,77.919998,77.000000,77.800003,77.800003,7420600
2014-02-14,77.690002,79.750000,77.250000,79.400002,79.400002,10791900
2014-02-18,79.480003,79.629997,77.559998,77.970001,77.970001,15750700
2014-02-19,77.639999,78.959999,77.550003,78.139999,78.139999,8740000
2014-02-20,77.959999,78.440002,77.500000,77.919998,77.919998,8275200
2014-02-21,78.050003,78.889999,77.910004,77.970001,77.970001,8089200
2014-02-24,78.029999,78.769997,77.610001,77.860001,77.860001,7838700
2014-02-25,77.730003,78.309998,77.400002,78.120003,78.120003,8177500
2014-02-26,78.230003,78.769997,77.820000,77.860001,77.860001,7764700
2014-02-27,77.769997,78.230003,77.559998,78.190002,78.190002,6549800
2014-02-28,78.239998,78.910004,78.010002,78.660004,78.660004,8489600
2014-03-03,78.260002,78.410004,77.349998,77.480003,77.480003,8598600
2014-03-04,78.089996,78.720001,77.900002,78.449997,78.449997,8306900
2014-03-05,78.320000,78.410004,77.550003,77.820000,77.820000,8542300
2014-03-06,78.040001,78.440002,77.839996,78.059998,78.059998,6475600
2014-03-07,78.410004,78.599998,78.110001,78.379997,78.379997,5865400
2014-03-10,78.290001,78.570000,78.199997,78.529999,78.529999,5229900
2014-03-11,78.589996,79.389999,78.570000,78.949997,78.949997,6595800
2014-03-12,78.660004,79.449997,78.620003,79.239998,79.239998,7469300
2014-03-13,79.320000,79.760002,79.190002,79.190002,79.190002,9676600
2014-03-14,79.099998,79.230003,78.669998,78.980003,78.980003,14850700
2014-03-17,79.019997,79.949997,79.019997,79.839996,79.839996,8452100
2014-03-18,79.839996,80.080002,79.510002,79.769997,79.769997,7703200
2014-03-19,79.680000,79.910004,78.510002,78.779999,78.779999,8607200
2014-03-20,78.699997,78.930000,78.150002,78.320000,78.320000,8659500
2014-03-21,79.040001,79.750000,77.879997,77.879997,77.879997,21244400
2014-03-24,78.500000,79.830002,78.470001,79.300003,79.300003,11221600
2014-03-25,79.519997,79.989998,79.440002,79.809998,79.809998,8892500
2014-03-26,80.029999,80.180000,79.330002,79.500000,79.500000,8269800
2014-03-27,79.550003,80.430000,79.379997,79.650002,79.650002,8134100
2014-03-28,79.940002,80.320000,79.519997,79.760002,79.760002,6413500
2014-03-31,80.000000,80.830002,79.550003,80.599998,80.599998,8492800
2014-04-01,80.599998,80.839996,80.209999,80.339996,80.339996,8222300
2014-04-02,80.190002,80.330002,79.800003,80.129997,80.129997,6741800
2014-04-03,80.279999,80.580002,79.930000,80.099998,80.099998,5646000
2014-04-04,80.470001,80.559998,79.750000,79.769997,79.769997,8649600
2014-04-07,80.019997,81.070000,79.930000,80.489998,80.489998,13229000
2014-04-08,80.510002,81.379997,80.019997,81.349998,81.349998,11880700
