Date,^GSPC,^IXIC,^GDAXI
06/02/2012,1344.329956,2901.98999,6751.959961
07/02/2012,1347.050049,2904.080078,6848.029785
08/02/2012,1349.959961,2915.860107,6948.299805
09/02/2012,1351.949951,2927.22998,6908.180176
10/02/2012,1342.640015,2903.879883,6843.870117
13/02/2012,1351.77002,2931.389893,6809.459961
14/02/2012,1350.5,2931.830078,6864.430176
15/02/2012,1343.22998,2915.830078,6849.600098
16/02/2012,1358.040039,2959.850098,6887.629883
17/02/2012,1361.22998,2951.780029,6856.080078
21/02/2012,1362.209961,2948.570068,6941.77002
22/02/2012,1357.660034,2933.169922,6921.370117
23/02/2012,1363.459961,2956.97998,6866.459961
24/02/2012,1365.73999,2963.75,6633.109863
27/02/2012,1367.589966,2966.159912,6671.109863
28/02/2012,1372.180054,2986.76001,6834.540039
29/02/2012,1365.680054,2966.889893,6880.209961
01/03/2012,1374.089966,2988.969971,6901.350098
02/03/2012,1369.630005,2976.189941,6995.910156
05/03/2012,1364.329956,2950.47998,7079.419922
06/03/2012,1343.359985,2910.320068,7144.450195
07/03/2012,1352.630005,2935.689941,7157.819824
08/03/2012,1365.910034,2970.419922,7154.220215
09/03/2012,1370.869995,2988.340088,7054.939941
12/03/2012,1371.089966,2983.659912,7071.319824
13/03/2012,1395.949951,3039.879883,6981.259766
14/03/2012,1394.280029,3040.72998,6995.620117
15/03/2012,1402.599976,3056.370117,7079.22998
16/03/2012,1404.170044,3055.26001,7078.899902
19/03/2012,1409.75,3078.320068,6998.799805
20/03/2012,1405.52002,3074.149902,6875.149902
21/03/2012,1402.890015,3075.320068,6946.830078
22/03/2012,1392.780029,3063.320068,7056.649902
23/03/2012,1397.109985,3067.919922,6982.279785
26/03/2012,1416.51001,3122.570068,6784.060059
27/03/2012,1412.52002,3120.350098,6775.259766
28/03/2012,1405.540039,3104.959961,6606.430176
29/03/2012,1403.280029,3095.360107,6674.72998
30/03/2012,1408.469971,3091.570068,6743.240234
02/04/2012,1419.040039,3119.699951,6583.899902
03/04/2012,1413.380005,3113.570068,6625.189941
04/04/2012,1398.959961,3068.090088,6801.0
05/04/2012,1398.079956,3080.5,6732.029785
09/04/2012,1382.199951,3047.080078,6671.220215
10/04/2012,1358.589966,2991.219971,6750.120117
11/04/2012,1368.709961,3016.459961,6523.0
12/04/2012,1387.569946,3055.550049,6590.410156
13/04/2012,1370.26001,3011.330078,6704.5
16/04/2012,1369.569946,2988.399902,6739.899902
17/04/2012,1390.780029,3042.820068,6801.319824
18/04/2012,1385.140015,3031.449951,6761.189941
19/04/2012,1376.920044,3007.560059,6710.77002
20/04/2012,1378.530029,3000.449951,6694.439941
23/04/2012,1366.939941,2970.449951,6561.470215
24/04/2012,1371.969971,2961.600098,6569.47998
25/04/2012,1390.689941,3029.629883,6444.740234
26/04/2012,1399.97998,3050.610107,6475.310059
27/04/2012,1403.359985,3069.199951,6518.0
30/04/2012,1397.910034,3046.360107,6579.930176
01/05/2012,1405.819946,3050.439941,6451.970215
02/05/2012,1402.310059,3059.850098,6401.060059
03/05/2012,1391.569946,3024.300049,6384.259766
04/05/2012,1369.099976,2956.340088,6308.959961
07/05/2012,1369.579956,2957.76001,6271.220215
08/05/2012,1363.719971,2946.27002,6331.040039
09/05/2012,1354.579956,2934.709961,6435.600098
10/05/2012,1357.98999,2933.639893,6285.75
11/05/2012,1353.390015,2933.820068,6315.890137
14/05/2012,1338.349976,2902.580078,6339.939941
15/05/2012,1330.660034,2893.76001,6323.189941
16/05/2012,1324.800049,2874.040039,6396.839844
17/05/2012,1304.859985,2813.689941,6280.799805
18/05/2012,1295.219971,2778.790039,6264.379883
21/05/2012,1315.98999,2847.209961,6050.290039
22/05/2012,1316.630005,2839.080078,5978.22998
23/05/2012,1318.859985,2850.120117,5969.399902
24/05/2012,1320.680054,2839.379883,6093.990234
25/05/2012,1317.819946,2837.530029,6144.220215
29/05/2012,1332.420044,2870.98999,6130.819824
30/05/2012,1313.319946,2837.360107,6141.049805
31/05/2012,1310.329956,2827.340088,6161.240234
01/06/2012,1278.040039,2747.47998,6152.490234
04/06/2012,1278.180054,2760.01001,6138.609863
05/06/2012,1285.5,2778.110107,6229.410156
06/06/2012,1315.130005,2844.719971,6248.200195
07/06/2012,1314.98999,2831.02002,6363.359863
08/06/2012,1325.660034,2858.419922,6392.129883
11/06/2012,1308.930054,2809.72998,6343.129883
12/06/2012,1324.180054,2843.070068,6263.25
13/06/2012,1314.880005,2818.610107,6132.390137
14/06/2012,1329.099976,2836.330078,6136.689941
15/06/2012,1342.839966,2872.800049,6228.990234
18/06/2012,1344.780029,2895.330078,6149.910156
19/06/2012,1357.97998,2929.76001,6416.279785
20/06/2012,1355.689941,2930.449951,6496.080078
21/06/2012,1325.51001,2859.090088,6578.209961
22/06/2012,1335.02002,2892.419922,6564.799805
25/06/2012,1313.719971,2836.159912,6535.560059
26/06/2012,1319.98999,2854.060059,6410.109863
27/06/2012,1331.849976,2875.320068,6387.569824
28/06/2012,1329.040039,2849.48999,6438.330078
29/06/2012,1362.160034,2935.050049,6453.850098
02/07/2012,1365.51001,2951.22998,6419.350098
03/07/2012,1374.02002,2976.080078,6557.100098
05/07/2012,1367.579956,2976.120117,6565.720215
06/07/2012,1354.680054,2937.330078,6577.640137
09/07/2012,1352.459961,2931.77002,6684.419922
10/07/2012,1341.469971,2902.330078,6758.390137
11/07/2012,1341.449951,2887.97998,6630.02002
12/07/2012,1334.76001,2866.189941,6419.330078
13/07/2012,1356.780029,2908.469971,6390.410156
16/07/2012,1353.640015,2896.939941,6406.52002
17/07/2012,1363.670044,2910.040039,6582.959961
18/07/2012,1372.780029,2942.600098,6689.399902
19/07/2012,1376.51001,2965.899902,6774.060059
20/07/2012,1362.660034,2925.300049,6772.259766
23/07/2012,1350.52002,2890.149902,6754.459961
24/07/2012,1338.310059,2862.98999,6606.089844
25/07/2012,1337.890015,2854.23999,6865.660156
26/07/2012,1360.02002,2893.25,6918.720215
27/07/2012,1385.969971,2958.090088,6967.950195
30/07/2012,1385.300049,2945.840088,6966.149902
31/07/2012,1379.319946,2939.52002,6964.990234
01/08/2012,1375.319946,2920.209961,6944.560059
02/08/2012,1365.0,2909.77002,6909.680176
03/08/2012,1390.98999,2967.899902,6974.390137
06/08/2012,1394.22998,2989.909912,6946.799805
07/08/2012,1401.349976,3015.860107,6996.290039
08/08/2012,1402.219971,3011.25,7040.879883
09/08/2012,1402.800049,3018.639893,7033.680176
10/08/2012,1405.869995,3020.860107,7089.319824
13/08/2012,1404.109985,3022.52002,7017.75
14/08/2012,1403.930054,3016.97998,6949.569824
15/08/2012,1405.530029,3030.929932,6971.069824
16/08/2012,1415.51001,3062.389893,7047.450195
17/08/2012,1418.160034,3076.590088,7002.680176
20/08/2012,1418.130005,3076.209961,7010.569824
21/08/2012,1413.170044,3067.26001,6895.490234
22/08/2012,1413.48999,3073.669922,6970.790039
23/08/2012,1402.079956,3053.399902,7014.830078
24/08/2012,1411.130005,3069.790039,6932.580078
27/08/2012,1410.439941,3073.189941,6964.689941
28/08/2012,1409.300049,3077.139893,7167.330078
29/08/2012,1410.48999,3081.189941,7214.5
30/08/2012,1399.47998,3048.709961,7213.700195
31/08/2012,1406.579956,3066.959961,7310.109863
04/09/2012,1404.939941,3075.060059,7343.529785
05/09/2012,1403.439941,3069.27002,7310.319824
06/09/2012,1432.119995,3135.810059,7412.129883
07/09/2012,1437.920044,3136.419922,7403.689941
10/09/2012,1429.079956,3104.02002,7347.689941
11/09/2012,1433.560059,3104.530029,7390.759766
12/09/2012,1436.560059,3114.310059,7389.490234
13/09/2012,1459.98999,3155.830078,7451.620117
14/09/2012,1465.77002,3183.949951,7413.160156
17/09/2012,1461.189941,3178.669922,7425.109863
18/09/2012,1459.319946,3177.800049,7276.509766
19/09/2012,1461.050049,3182.620117,7290.02002
20/09/2012,1460.26001,3175.959961,7216.149902
21/09/2012,1460.150024,3179.959961,7326.72998
24/09/2012,1456.890015,3160.780029,7305.859863
25/09/2012,1441.589966,3117.72998,7305.209961
26/09/2012,1433.319946,3093.699951,7397.870117
27/09/2012,1447.150024,3136.600098,7291.209961
28/09/2012,1440.670044,3116.22998,7234.529785
01/10/2012,1444.48999,3113.530029,7205.22998
02/10/2012,1445.75,3120.040039,7281.700195
03/10/2012,1450.98999,3135.22998,7232.490234
04/10/2012,1461.400024,3149.459961,7261.25
05/10/2012,1460.930054,3136.189941,7376.27002
08/10/2012,1455.880005,3112.350098,7394.549805
09/10/2012,1441.47998,3065.02002,7437.22998
10/10/2012,1432.560059,3051.780029,7380.640137
11/10/2012,1432.839966,3049.409912,7328.049805
12/10/2012,1428.589966,3044.110107,7173.689941
15/10/2012,1440.130005,3064.179932,7192.850098
16/10/2012,1454.920044,3101.169922,7200.22998
17/10/2012,1460.910034,3104.120117,7231.850098
18/10/2012,1457.339966,3072.870117,7203.160156
19/10/2012,1433.189941,3005.620117,7284.399902
22/10/2012,1433.819946,3016.959961,7260.629883
23/10/2012,1413.109985,2990.459961,7335.669922
24/10/2012,1408.75,2981.699951,7363.850098
25/10/2012,1412.969971,2986.120117,7326.470215
26/10/2012,1411.939941,2987.949951,7377.759766
31/10/2012,1412.160034,2977.22998,7232.830078
01/11/2012,1427.589966,3020.060059,7204.959961
02/11/2012,1414.199951,2982.129883,7163.5
05/11/2012,1417.26001,2999.659912,7168.759766
06/11/2012,1428.390015,3011.929932,7169.120117
07/11/2012,1394.530029,2937.290039,7101.919922
08/11/2012,1377.51001,2895.580078,7043.419922
09/11/2012,1379.849976,2904.870117,6950.529785
12/11/2012,1380.030029,2904.25,7123.839844
13/11/2012,1374.530029,2883.889893,7172.990234
14/11/2012,1355.48999,2846.810059,7184.709961
15/11/2012,1353.329956,2836.939941,7244.990234
16/11/2012,1359.880005,2853.129883,7309.129883
19/11/2012,1386.890015,2916.070068,7292.029785
20/11/2012,1387.810059,2916.679932,7332.330078
21/11/2012,1391.030029,2926.550049,7343.410156
23/11/2012,1409.150024,2966.850098,7400.959961
26/11/2012,1406.290039,2976.780029,7405.5
27/11/2012,1398.939941,2967.790039,7435.209961
28/11/2012,1409.930054,2991.780029,7435.120117
29/11/2012,1415.949951,3012.030029,7454.549805
30/11/2012,1416.180054,3010.23999,7534.540039
03/12/2012,1409.459961,3002.199951,7517.799805
04/12/2012,1407.050049,2996.689941,7530.919922
05/12/2012,1409.280029,2973.699951,7589.75
06/12/2012,1413.939941,2989.27002,7614.790039
07/12/2012,1418.069946,2978.040039,7581.97998
10/12/2012,1418.550049,2986.959961,7596.470215
11/12/2012,1427.839966,3022.300049,7604.939941
12/12/2012,1428.47998,3013.810059,7653.580078
13/12/2012,1419.449951,2992.159912,7668.5
14/12/2012,1413.579956,2971.330078,7672.100098
17/12/2012,1430.359985,3010.600098,7636.22998
18/12/2012,1446.790039,3054.530029,7655.879883
19/12/2012,1435.810059,3044.360107,7612.390137
20/12/2012,1443.689941,3050.389893,7778.779785
21/12/2012,1430.150024,3021.01001,7756.439941
24/12/2012,1426.660034,3012.600098,7776.370117
26/12/2012,1419.829956,2990.159912,7732.660156
27/12/2012,1418.099976,2985.909912,7695.830078
28/12/2012,1402.430054,2960.310059,7720.470215
31/12/2012,1426.189941,3019.51001,7708.470215
02/01/2013,1462.420044,3112.26001,7715.529785
03/01/2013,1459.369995,3100.570068,7729.52002
04/01/2013,1466.469971,3101.659912,7675.910156
07/01/2013,1461.890015,3098.810059,7691.129883
08/01/2013,1457.150024,3091.810059,7735.459961
09/01/2013,1461.02002,3105.810059,7702.22998
10/01/2013,1472.119995,3121.76001,7748.859863
11/01/2013,1472.050049,3125.629883,7696.209961
14/01/2013,1470.680054,3117.5,7707.540039
15/01/2013,1472.339966,3110.780029,7748.129883
16/01/2013,1472.630005,3117.540039,7857.970215
17/01/2013,1480.939941,3136.0,7833.0
18/01/2013,1485.97998,3134.709961,7848.569824
22/01/2013,1492.560059,3143.179932,7811.310059
23/01/2013,1494.810059,3153.669922,7776.049805
24/01/2013,1494.819946,3130.379883,7833.390137
25/01/2013,1502.959961,3149.709961,7638.22998
28/01/2013,1500.180054,3154.300049,7664.660156
29/01/2013,1507.839966,3153.659912,7581.180176
30/01/2013,1501.959961,3142.310059,7590.850098
31/01/2013,1498.109985,3142.129883,7652.140137
01/02/2013,1513.170044,3179.100098,7633.740234
04/02/2013,1495.709961,3131.169922,7660.189941
05/02/2013,1511.290039,3171.580078,7711.890137
06/02/2013,1512.119995,3168.47998,7631.189941
07/02/2013,1509.390015,3165.129883,7593.509766
08/02/2013,1517.930054,3193.870117,7628.72998
11/02/2013,1517.01001,3192.0,7752.450195
12/02/2013,1519.430054,3186.48999,7728.899902
13/02/2013,1520.329956,3196.879883,7583.569824
14/02/2013,1521.380005,3198.659912,7661.910156
15/02/2013,1519.790039,3192.030029,7773.189941
19/02/2013,1530.939941,3213.590088,7597.109863
20/02/2013,1511.949951,3164.409912,7675.830078
21/02/2013,1502.420044,3131.48999,7741.700195
22/02/2013,1515.599976,3161.820068,7708.160156
25/02/2013,1487.849976,3116.25,7691.680176
26/02/2013,1496.939941,3129.649902,7870.310059
27/02/2013,1515.98999,3162.26001,7919.330078
28/02/2013,1514.680054,3160.189941,7939.77002
01/03/2013,1518.199951,3169.73999,7986.470215
04/03/2013,1525.199951,3182.030029,7984.290039
05/03/2013,1539.790039,3224.129883,7966.120117
06/03/2013,1541.459961,3222.370117,7970.910156
07/03/2013,1544.26001,3232.090088,8058.370117
08/03/2013,1551.180054,3244.370117,8042.850098
11/03/2013,1556.219971,3252.870117,8010.700195
12/03/2013,1552.47998,3242.320068,7947.790039
13/03/2013,1554.52002,3245.120117,8001.970215
14/03/2013,1563.22998,3258.929932,7932.509766
15/03/2013,1560.699951,3249.070068,7911.350098
18/03/2013,1552.099976,3237.590088,7870.899902
19/03/2013,1548.339966,3229.100098,7879.669922
20/03/2013,1558.709961,3254.189941,7789.089844
21/03/2013,1545.800049,3222.600098,7795.310059
22/03/2013,1556.890015,3245.0,7943.870117
25/03/2013,1551.689941,3235.300049,7874.75
26/03/2013,1563.77002,3252.47998,7817.390137
27/03/2013,1562.849976,3256.52002,7658.75
28/03/2013,1569.189941,3267.52002,7662.640137
01/04/2013,1562.170044,3239.169922,7637.509766
02/04/2013,1570.25,3254.860107,7810.629883
03/04/2013,1553.689941,3218.600098,7871.629883
04/04/2013,1559.97998,3224.97998,7744.77002
05/04/2013,1553.280029,3203.860107,7712.629883
08/04/2013,1563.069946,3222.25,7682.580078
09/04/2013,1568.609985,3237.860107,7503.029785
10/04/2013,1587.72998,3297.25,7473.72998
11/04/2013,1593.369995,3300.159912,7459.959961
12/04/2013,1588.849976,3294.949951,7478.109863
15/04/2013,1552.359985,3216.48999,7658.209961
16/04/2013,1574.569946,3264.629883,7759.029785
17/04/2013,1552.01001,3204.669922,7832.859863
18/04/2013,1541.609985,3166.360107,7814.759766
19/04/2013,1555.25,3206.060059,7873.5
22/04/2013,1562.5,3233.550049,7913.709961
23/04/2013,1578.780029,3269.330078,7961.709961
24/04/2013,1578.790039,3269.649902,8122.290039
25/04/2013,1585.160034,3289.98999,8112.080078
26/04/2013,1582.23999,3279.26001,8181.779785
29/04/2013,1593.609985,3307.02002,8249.709961
30/04/2013,1597.569946,3328.790039,8262.549805
01/05/2013,1582.699951,3299.129883,8278.589844
02/05/2013,1597.589966,3340.620117,8279.290039
03/05/2013,1614.420044,3378.629883,8339.110352
06/05/2013,1617.5,3392.969971,8362.419922
07/05/2013,1625.959961,3396.629883,8369.870117
08/05/2013,1632.689941,3413.27002,8398.0
09/05/2013,1626.670044,3409.169922,8455.830078
10/05/2013,1633.699951,3436.580078,8472.200195
13/05/2013,1633.77002,3438.790039,8530.889648
14/05/2013,1650.339966,3462.610107,8351.980469
15/05/2013,1658.780029,3471.620117,8305.320313
16/05/2013,1650.469971,3465.23999,8383.299805
17/05/2013,1667.469971,3498.969971,8480.870117
20/05/2013,1666.290039,3496.429932,8336.580078
21/05/2013,1669.160034,3502.120117,8400.200195
22/05/2013,1655.349976,3463.300049,8348.839844
23/05/2013,1650.51001,3459.419922,8285.799805
24/05/2013,1649.599976,3459.139893,8295.959961
28/05/2013,1660.060059,3488.889893,8196.179688
29/05/2013,1648.359985,3467.52002,8098.810059
30/05/2013,1654.410034,3491.300049,8254.679688
31/05/2013,1630.73999,3455.909912,8307.69043
03/06/2013,1640.420044,3465.370117,8222.459961
04/06/2013,1631.380005,3445.26001,8143.27002
05/06/2013,1608.900024,3401.47998,8095.390137
06/06/2013,1622.560059,3424.050049,8127.959961
07/06/2013,1643.380005,3469.219971,8215.730469
10/06/2013,1642.810059,3473.77002,8229.509766
11/06/2013,1626.130005,3436.949951,8197.080078
12/06/2013,1612.52002,3400.429932,7928.47998
13/06/2013,1636.359985,3445.360107,7789.240234
14/06/2013,1626.72998,3423.560059,7692.450195
17/06/2013,1639.040039,3452.129883,7811.299805
18/06/2013,1651.810059,3482.179932,7940.990234
19/06/2013,1628.930054,3443.199951,7990.75
20/06/2013,1588.189941,3364.639893,7959.220215
21/06/2013,1592.430054,3357.25,7983.919922
24/06/2013,1573.089966,3320.76001,7910.77002
25/06/2013,1588.030029,3347.889893,7829.319824
26/06/2013,1603.26001,3376.219971,7994.310059
27/06/2013,1613.199951,3401.860107,7806.0
28/06/2013,1606.280029,3403.25,7968.540039
01/07/2013,1614.959961,3434.48999,8057.75
02/07/2013,1614.079956,3433.399902,8066.47998
03/07/2013,1615.410034,3443.669922,8158.799805
05/07/2013,1631.890015,3479.379883,8212.769531
08/07/2013,1640.459961,3484.830078,8234.80957
09/07/2013,1652.319946,3504.26001,8201.049805
10/07/2013,1652.619995,3520.76001,8254.719727
11/07/2013,1675.02002,3578.300049,8337.089844
12/07/2013,1680.189941,3600.080078,8331.570313
15/07/2013,1682.5,3607.48999,8331.05957
16/07/2013,1676.26001,3598.5,8314.230469
17/07/2013,1680.910034,3610.0,8379.110352
18/07/2013,1689.369995,3611.280029,8298.980469
19/07/2013,1692.089966,3587.610107,8244.910156
22/07/2013,1695.530029,3600.389893,8259.030273
23/07/2013,1692.390015,3579.27002,8271.019531
24/07/2013,1685.939941,3579.600098,8275.969727
25/07/2013,1690.25,3605.189941,8410.730469
26/07/2013,1691.650024,3613.159912,8406.94043
29/07/2013,1685.329956,3599.139893,8398.379883
30/07/2013,1685.959961,3616.469971,8299.730469
31/07/2013,1685.72998,3626.370117,8260.480469
01/08/2013,1706.869995,3675.73999,8318.320313
02/08/2013,1709.670044,3689.590088,8338.30957
05/08/2013,1707.140015,3692.949951,8359.25
06/08/2013,1697.369995,3665.77002,8415.759766
07/08/2013,1690.910034,3654.01001,8438.120117
08/08/2013,1697.47998,3669.120117,8376.290039
09/08/2013,1691.420044,3660.110107,8391.94043
12/08/2013,1689.469971,3669.949951,8366.290039
13/08/2013,1694.160034,3684.439941,8300.030273
14/08/2013,1685.390015,3669.27002,8285.410156
15/08/2013,1661.319946,3606.120117,8397.889648
16/08/2013,1655.829956,3602.780029,8416.990234
19/08/2013,1646.060059,3589.090088,8435.150391
20/08/2013,1652.349976,3613.590088,8242.55957
21/08/2013,1642.800049,3599.790039,8157.899902
22/08/2013,1656.959961,3638.709961,8194.549805
23/08/2013,1663.5,3657.790039,8103.149902
26/08/2013,1656.780029,3657.570068,8243.870117
27/08/2013,1630.47998,3578.52002,8180.709961
28/08/2013,1634.959961,3593.350098,8195.919922
29/08/2013,1638.170044,3620.300049,8234.980469
30/08/2013,1632.969971,3589.870117,8275.669922
03/09/2013,1639.77002,3612.610107,8276.320313
04/09/2013,1653.079956,3649.040039,8446.540039
05/09/2013,1655.079956,3658.780029,8495.730469
06/09/2013,1655.170044,3660.01001,8494.0
09/09/2013,1671.709961,3706.179932,8509.419922
10/09/2013,1683.98999,3729.02002,8613.0
11/09/2013,1689.130005,3725.01001,8596.950195
12/09/2013,1683.420044,3715.969971,8636.05957
13/09/2013,1687.98999,3722.179932,8694.179688
16/09/2013,1697.599976,3717.850098,8675.730469
17/09/2013,1704.76001,3745.699951,8635.290039
18/09/2013,1725.52002,3783.639893,8664.599609
19/09/2013,1722.339966,3789.379883,8665.629883
20/09/2013,1709.910034,3774.72998,8664.099609
23/09/2013,1701.839966,3765.290039,8661.509766
24/09/2013,1697.420044,3768.25,8594.400391
25/09/2013,1692.77002,3761.100098,8689.139648
26/09/2013,1698.670044,3787.429932,8629.419922
27/09/2013,1691.75,3781.590088,8622.969727
30/09/2013,1681.550049,3771.47998,8591.580078
01/10/2013,1695.0,3817.97998,8555.889648
02/10/2013,1693.869995,3815.02002,8516.69043
03/10/2013,1678.660034,3774.340088,8685.769531
04/10/2013,1690.5,3807.75,8724.830078
07/10/2013,1676.119995,3770.379883,8723.80957
08/10/2013,1655.449951,3694.830078,8804.44043
09/10/2013,1656.400024,3677.780029,8846.0
10/10/2013,1692.560059,3760.75,8811.980469
11/10/2013,1703.199951,3791.870117,8865.099609
14/10/2013,1710.140015,3815.280029,8867.219727
15/10/2013,1698.060059,3794.01001,8947.459961
16/10/2013,1721.540039,3839.429932,8919.860352
17/10/2013,1733.150024,3863.149902,8980.629883
18/10/2013,1744.5,3914.280029,8985.740234
21/10/2013,1744.660034,3920.050049,8978.650391
22/10/2013,1754.670044,3929.570068,9022.040039
23/10/2013,1746.380005,3907.070068,9010.269531
24/10/2013,1752.069946,3928.959961,9033.919922
25/10/2013,1759.77002,3943.360107,9007.830078
28/10/2013,1762.109985,3940.129883,9037.230469
29/10/2013,1771.949951,3952.340088,9009.110352
30/10/2013,1763.310059,3930.620117,9040.870117
31/10/2013,1756.540039,3919.709961,9081.030273
01/11/2013,1761.640015,3922.040039,9078.280273
04/11/2013,1767.930054,3936.590088,9107.860352
05/11/2013,1762.969971,3939.860107,9076.480469
06/11/2013,1770.48999,3931.949951,9054.830078
07/11/2013,1747.150024,3857.330078,9149.660156
08/11/2013,1770.609985,3919.22998,9168.69043
11/11/2013,1771.890015,3919.790039,9225.429688
12/11/2013,1767.689941,3919.919922,9193.290039
13/11/2013,1782.0,3965.580078,9202.070313
14/11/2013,1790.619995,3972.73999,9196.080078
15/11/2013,1798.180054,3985.969971,9219.040039
18/11/2013,1791.530029,3949.070068,9299.950195
19/11/2013,1787.869995,3931.550049,9290.070313
20/11/2013,1781.369995,3921.27002,9351.129883
21/11/2013,1795.849976,3969.159912,9387.370117
22/11/2013,1804.76001,3991.649902,9405.299805
25/11/2013,1802.47998,3994.570068,9401.959961
26/11/2013,1802.75,4017.75,9223.400391
27/11/2013,1807.22998,4044.75,9140.629883
29/11/2013,1805.810059,4059.889893,9084.950195
02/12/2013,1800.900024,4045.26001,9172.410156
03/12/2013,1795.150024,4037.199951,9195.169922
04/12/2013,1792.810059,4038.0,9114.44043
05/12/2013,1785.030029,4033.169922,9077.110352
06/12/2013,1805.089966,4062.52002,9017.0
09/12/2013,1808.369995,4068.75,9006.459961
10/12/2013,1802.619995,4060.48999,9163.55957
11/12/2013,1782.219971,4003.810059,9085.120117
12/12/2013,1775.5,3998.399902,9181.75
13/12/2013,1775.319946,4000.97998,9335.740234
16/12/2013,1786.540039,4029.52002,9400.179688
17/12/2013,1781.0,4023.679932,9488.820313
18/12/2013,1810.650024,4070.060059,9589.389648
19/12/2013,1809.599976,4058.139893,9552.160156
20/12/2013,1818.319946,4104.740234,9400.040039
23/12/2013,1827.98999,4148.899902,9435.150391
24/12/2013,1833.319946,4155.419922,9428.0
26/12/2013,1842.02002,4167.180176,9506.200195
27/12/2013,1841.400024,4156.589844,9497.839844
30/12/2013,1841.069946,4154.200195,9421.610352
31/12/2013,1848.359985,4176.589844,9473.240234
02/01/2014,1831.97998,4143.069824,9510.169922
03/01/2014,1831.369995,4131.910156,9540.509766
06/01/2014,1826.77002,4113.680176,9733.80957
07/01/2014,1837.880005,4153.180176,9717.709961
08/01/2014,1837.48999,4165.609863,9742.959961
09/01/2014,1838.130005,4156.189941,9715.900391
10/01/2014,1842.369995,4174.669922,9730.120117
13/01/2014,1819.199951,4113.299805,9720.110352
14/01/2014,1838.880005,4183.02002,9631.040039
15/01/2014,1848.380005,4214.879883,9392.019531
16/01/2014,1845.890015,4218.689941,9349.219727
17/01/2014,1838.699951,4197.580078,9406.910156
21/01/2014,1843.800049,4225.759766,9336.730469
22/01/2014,1844.859985,4243.0,9373.480469
23/01/2014,1828.459961,4218.879883,9306.480469
24/01/2014,1790.290039,4128.169922,9186.519531
27/01/2014,1781.560059,4083.610107,9127.910156
28/01/2014,1792.5,4097.959961,9116.320313
29/01/2014,1774.199951,4051.429932,9256.580078
30/01/2014,1794.189941,4123.129883,9301.919922
31/01/2014,1782.589966,4103.879883,9289.860352
03/02/2014,1741.890015,3996.959961,9478.769531
04/02/2014,1755.199951,4031.52002,9540.0
05/02/2014,1751.640015,4011.550049,9596.769531
06/02/2014,1773.430054,4057.120117,9662.400391
07/02/2014,1797.02002,4125.859863,9656.759766
10/02/2014,1799.839966,4148.169922,9659.780273
11/02/2014,1819.75,4191.049805,9660.049805
12/02/2014,1819.26001,4201.290039,9618.849609
13/02/2014,1829.829956,4240.669922,9656.950195
14/02/2014,1838.630005,4244.02002,9708.94043
18/02/2014,1840.76001,4272.779785,9699.349609
19/02/2014,1828.75,4237.950195,9661.730469
20/02/2014,1839.780029,4267.549805,9588.330078
21/02/2014,1836.25,4263.410156,9692.080078
24/02/2014,1847.609985,4292.970215,9358.889648
25/02/2014,1845.119995,4287.589844,9589.150391
26/02/2014,1845.160034,4292.060059,9542.019531
27/02/2014,1854.290039,4318.930176,9542.870117
28/02/2014,1859.449951,4308.120117,9350.75
03/03/2014,1845.72998,4277.299805,9265.5
04/03/2014,1873.910034,4351.970215,9307.790039
05/03/2014,1873.810059,4357.970215,9188.69043
06/03/2014,1877.030029,4352.129883,9017.790039
07/03/2014,1878.040039,4336.220215,9056.410156
10/03/2014,1877.170044,4334.450195,9180.889648
11/03/2014,1867.630005,4307.189941,9242.549805
12/03/2014,1868.199951,4323.330078,9277.049805
13/03/2014,1846.339966,4260.419922,9296.120117
14/03/2014,1841.130005,4245.399902,9342.94043
17/03/2014,1858.829956,4279.950195,9188.769531
18/03/2014,1872.25,4333.310059,9338.400391
19/03/2014,1860.77002,4307.600098,9448.580078
20/03/2014,1872.01001,4319.290039,9451.209961
21/03/2014,1866.52002,4276.790039,9587.19043
24/03/2014,1857.439941,4226.390137,9555.910156
25/03/2014,1865.619995,4234.27002,9603.709961
26/03/2014,1852.560059,4173.580078,9623.360352
27/03/2014,1849.040039,4151.22998,9628.820313
28/03/2014,1857.619995,4155.759766,9695.769531
31/03/2014,1872.339966,4198.990234,9510.849609
01/04/2014,1885.52002,4268.040039,9490.790039
02/04/2014,1890.900024,4276.459961,9506.349609
03/04/2014,1888.77002,4237.740234,9454.540039
04/04/2014,1865.089966,4127.72998,9315.290039
07/04/2014,1845.040039,4079.75,9339.169922
08/04/2014,1851.959961,4112.990234,9173.709961
09/04/2014,1872.180054,4183.899902,9317.820313
10/04/2014,1833.079956,4054.110107,9409.709961
11/04/2014,1815.689941,3999.72998,9600.089844
14/04/2014,1830.609985,4022.689941,9544.19043
15/04/2014,1842.97998,4034.159912,9548.679688
16/04/2014,1862.310059,4086.22998,9401.549805
17/04/2014,1864.849976,4095.52002,9446.360352
21/04/2014,1871.890015,4121.549805,9584.120117
22/04/2014,1879.550049,4161.459961,9603.230469
23/04/2014,1875.390015,4126.970215,9556.019531
24/04/2014,1878.609985,4148.339844,9529.5
25/04/2014,1863.400024,4075.560059,9467.530273
28/04/2014,1869.430054,4074.399902,9521.299805
29/04/2014,1878.329956,4103.540039,9607.400391
30/04/2014,1883.949951,4114.560059,9581.450195
01/05/2014,1883.680054,4127.450195,9702.459961
