Date,^DJI,^GSPC,^IXIC
2014-01-13,16257.94043,1819.199951,4113.299805
2014-01-14,16373.860352,1838.880005,4183.02002
2014-01-15,16481.939453,1848.380005,4214.879883
2014-01-16,16417.009766,1845.890015,4218.689941
2014-01-17,16458.560547,1838.699951,4197.580078
2014-01-21,16414.439453,1843.800049,4225.759766
2014-01-22,16373.339844,1844.859985,4243.0
2014-01-23,16197.349609,1828.459961,4218.879883
2014-01-24,15879.110352,1790.290039,4128.169922
2014-01-27,15837.879883,1781.560059,4083.610107
2014-01-28,15928.55957,1792.5,4097.959961
2014-01-29,15738.790039,1774.199951,4051.429932
2014-01-30,15848.610352,1794.189941,4123.129883
2014-01-31,15698.849609,1782.589966,4103.879883
2014-02-03,15372.799805,1741.890015,3996.959961
2014-02-04,15445.240234,1755.199951,4031.52002
2014-02-05,15440.230469,1751.640015,4011.550049
2014-02-06,15628.530273,1773.430054,4057.120117
2014-02-07,15794.080078,1797.02002,4125.859863
2014-02-10,15801.790039,1799.839966,4148.169922
2014-02-11,15994.769531,1819.75,4191.049805
2014-02-12,15963.94043,1819.26001,4201.290039
2014-02-13,16027.589844,1829.829956,4240.669922
2014-02-14,16154.389648,1838.630005,4244.02002
2014-02-18,16130.400391,1840.76001,4272.779785
2014-02-19,16040.55957,1828.75,4237.950195
2014-02-20,16133.230469,1839.780029,4267.549805
2014-02-21,16103.299805,1836.25,4263.410156
2014-02-24,16207.139648,1847.609985,4292.970215
2014-02-25,16179.660156,1845.119995,4287.589844
2014-02-26,16198.410156,1845.160034,4292.060059
2014-02-27,16272.650391,1854.290039,4318.930176
2014-02-28,16321.709961,1859.449951,4308.120117
2014-03-03,16168.030273,1845.72998,4277.299805
2014-03-04,16395.880859,1873.910034,4351.970215
2014-03-05,16360.179688,1873.810059,4357.970215
2014-03-06,16421.890625,1877.030029,4352.129883
2014-03-07,16452.720703,1878.040039,4336.220215
2014-03-10,16418.679688,1877.170044,4334.450195
2014-03-11,16351.25,1867.630005,4307.189941
2014-03-12,16340.080078,1868.199951,4323.330078
2014-03-13,16108.889648,1846.339966,4260.419922
2014-03-14,16065.669922,1841.130005,4245.399902
2014-03-17,16247.219727,1858.829956,4279.950195
2014-03-18,16336.19043,1872.25,4333.310059
2014-03-19,16222.169922,1860.77002,4307.600098
2014-03-20,16331.049805,1872.01001,4319.290039
2014-03-21,16302.769531,1866.52002,4276.790039
2014-03-24,16276.69043,1857.439941,4226.390137
2014-03-25,16367.879883,1865.619995,4234.27002
2014-03-26,16268.990234,1852.560059,4173.580078
2014-03-27,16264.230469,1849.040039,4151.22998
2014-03-28,16323.05957,1857.619995,4155.759766
2014-03-31,16457.660156,1872.339966,4198.990234
2014-04-01,16532.609375,1885.52002,4268.040039
2014-04-02,16573.0,1890.900024,4276.459961
2014-04-03,16572.550781,1888.77002,4237.740234
2014-04-04,16412.710938,1865.089966,4127.72998
2014-04-07,16245.870117,1845.040039,4079.75
2014-04-08,16256.139648,1851.959961,4112.990234
2014-04-09,16437.179688,1872.180054,4183.899902
2014-04-10,16170.219727,1833.079956,4054.110107
2014-04-11,16026.75,1815.689941,3999.72998
2014-04-14,16173.240234,1830.609985,4022.689941
2014-04-15,16262.55957,1842.97998,4034.159912
2014-04-16,16424.849609,1862.310059,4086.22998
2014-04-17,16408.539063,1864.849976,4095.52002
2014-04-21,16449.25,1871.890015,4121.549805
2014-04-22,16514.369141,1879.550049,4161.459961
2014-04-23,16501.650391,1875.390015,4126.970215
2014-04-24,16501.650391,1878.609985,4148.339844
2014-04-25,16361.459961,1863.400024,4075.560059
2014-04-28,16448.740234,1869.430054,4074.399902
2014-04-29,16535.369141,1878.329956,4103.540039
2014-04-30,16580.839844,1883.949951,4114.560059
2014-05-01,16558.869141,1883.680054,4127.450195
2014-05-02,16512.890625,1881.140015,4123.899902
2014-05-05,16530.550781,1884.660034,4138.060059
2014-05-06,16401.019531,1867.719971,4080.76001
2014-05-07,16518.539063,1878.209961,4067.669922
2014-05-08,16550.970703,1875.630005,4051.5
2014-05-09,16583.339844,1878.47998,4071.870117
2014-05-12,16695.470703,1896.650024,4143.859863
2014-05-13,16715.439453,1897.449951,4130.169922
2014-05-14,16613.970703,1888.530029,4100.629883
2014-05-15,16446.810547,1870.849976,4069.290039
2014-05-16,16491.310547,1877.859985,4090.590088
2014-05-19,16511.859375,1885.079956,4125.810059
2014-05-20,16374.30957,1872.829956,4096.890137
2014-05-21,16533.060547,1888.030029,4131.540039
2014-05-22,16543.080078,1892.48999,4154.339844
2014-05-23,16606.269531,1900.530029,4185.810059
2014-05-27,16675.5,1911.910034,4237.069824
2014-05-28,16633.179688,1909.780029,4225.080078
2014-05-29,16698.740234,1920.030029,4247.950195
2014-05-30,16717.169922,1923.569946,4242.620117
2014-06-02,16743.630859,1924.969971,4237.200195
2014-06-03,16722.339844,1924.23999,4234.080078
2014-06-04,16737.529297,1927.880005,4251.640137
2014-06-05,16836.109375,1940.459961,4296.22998
2014-06-06,16924.279297,1949.439941,4321.399902
2014-06-09,16943.099609,1951.27002,4336.240234
2014-06-10,16945.919922,1950.790039,4338.0
2014-06-11,16843.880859,1943.890015,4331.930176
2014-06-12,16734.189453,1930.109985,4297.629883
2014-06-13,16775.740234,1936.160034,4310.649902
2014-06-16,16781.009766,1937.780029,4321.100098
2014-06-17,16808.490234,1941.98999,4337.22998
2014-06-18,16906.619141,1956.97998,4362.839844
2014-06-19,16921.460938,1959.47998,4359.330078
2014-06-20,16947.080078,1962.869995,4368.040039
2014-06-23,16937.259766,1962.609985,4368.680176
2014-06-24,16818.130859,1949.97998,4350.350098
2014-06-25,16867.509766,1959.530029,4379.759766
2014-06-26,16846.130859,1957.219971,4379.049805
2014-06-27,16851.839844,1960.959961,4397.930176
2014-06-30,16826.599609,1960.22998,4408.180176
2014-07-01,16956.070313,1973.319946,4458.649902
2014-07-02,16976.240234,1974.619995,4457.72998
2014-07-03,17068.259766,1985.439941,4485.930176
2014-07-07,17024.210938,1977.650024,4451.529785
2014-07-08,16906.619141,1963.709961,4391.459961
2014-07-09,16985.609375,1972.829956,4419.029785
2014-07-10,16915.070313,1964.680054,4396.200195
2014-07-11,16943.810547,1967.569946,4415.490234
2014-07-14,17055.419922,1977.099976,4440.419922
2014-07-15,17060.679688,1973.280029,4416.390137
2014-07-16,17138.199219,1981.569946,4425.970215
2014-07-17,16976.810547,1958.119995,4363.450195
2014-07-18,17100.179688,1978.219971,4432.149902
2014-07-21,17051.730469,1973.630005,4424.700195
2014-07-22,17113.539063,1983.530029,4456.02002
2014-07-23,17086.630859,1987.01001,4473.700195
2014-07-24,17083.800781,1987.97998,4472.109863
2014-07-25,16960.570313,1978.339966,4449.560059
2014-07-28,16982.589844,1978.910034,4444.910156
2014-07-29,16912.109375,1969.949951,4442.700195
2014-07-30,16880.359375,1970.069946,4462.899902
2014-07-31,16563.300781,1930.670044,4369.77002
2014-08-01,16493.369141,1925.150024,4352.640137
2014-08-04,16569.279297,1938.98999,4383.890137
2014-08-05,16429.470703,1920.209961,4352.839844
2014-08-06,16443.339844,1920.23999,4355.049805
2014-08-07,16368.269531,1909.569946,4334.970215
2014-08-08,16553.929688,1931.589966,4370.899902
2014-08-11,16569.980469,1936.920044,4401.330078
2014-08-12,16560.539063,1933.75,4389.25
2014-08-13,16651.800781,1946.719971,4434.129883
2014-08-14,16713.580078,1955.180054,4453.0
2014-08-15,16662.910156,1955.060059,4464.930176
2014-08-18,16838.740234,1971.73999,4508.310059
2014-08-19,16919.589844,1981.599976,4527.509766
2014-08-20,16979.130859,1986.51001,4526.47998
2014-08-21,17039.490234,1992.369995,4532.100098
2014-08-22,17001.220703,1988.400024,4538.549805
2014-08-25,17076.869141,1997.920044,4557.350098
2014-08-26,17106.699219,2000.02002,4570.640137
2014-08-27,17122.009766,2000.119995,4569.620117
2014-08-28,17079.570313,1996.73999,4557.700195
2014-08-29,17098.449219,2003.369995,4580.27002
2014-09-02,17067.560547,2002.280029,4598.189941
2014-09-03,17078.279297,2000.719971,4572.560059
2014-09-04,17069.580078,1997.650024,4562.290039
2014-09-05,17137.359375,2007.709961,4582.899902
2014-09-08,17111.419922,2001.540039,4592.290039
2014-09-09,17013.869141,1988.439941,4552.290039
2014-09-10,17068.710938,1995.689941,4586.52002
2014-09-11,17049.0,1997.449951,4591.810059
2014-09-12,16987.509766,1985.540039,4567.600098
2014-09-15,17031.140625,1984.130005,4518.899902
2014-09-16,17131.970703,1998.97998,4552.759766
2014-09-17,17156.849609,2001.569946,4562.189941
2014-09-18,17265.990234,2011.359985,4593.430176
2014-09-19,17279.740234,2010.400024,4579.790039
2014-09-22,17172.679688,1994.290039,4527.689941
2014-09-23,17055.869141,1982.77002,4508.689941
2014-09-24,17210.060547,1998.300049,4555.220215
2014-09-25,16945.800781,1965.98999,4466.75
2014-09-26,17113.150391,1982.849976,4512.189941
2014-09-29,17071.220703,1977.800049,4505.850098
2014-09-30,17042.900391,1972.290039,4493.390137
2014-10-01,16804.710938,1946.160034,4422.089844
2014-10-02,16801.050781,1946.170044,4430.200195
2014-10-03,17009.689453,1967.900024,4475.620117
2014-10-06,16991.910156,1964.819946,4454.799805
2014-10-07,16719.390625,1935.099976,4385.200195
2014-10-08,16994.220703,1968.890015,4468.589844
2014-10-09,16659.25,1928.209961,4378.339844
2014-10-10,16544.099609,1906.130005,4276.240234
2014-10-13,16321.070313,1874.73999,4213.660156
2014-10-14,16315.19043,1877.699951,4227.169922
2014-10-15,16141.740234,1862.48999,4215.319824
2014-10-16,16117.240234,1862.76001,4217.390137
2014-10-17,16380.410156,1886.76001,4258.439941
2014-10-20,16399.669922,1904.01001,4316.069824
2014-10-21,16614.810547,1941.280029,4419.47998
2014-10-22,16461.320313,1927.109985,4382.850098
2014-10-23,16677.900391,1950.819946,4452.790039
2014-10-24,16805.410156,1964.579956,4483.720215
2014-10-27,16817.939453,1961.630005,4485.930176
2014-10-28,17005.75,1985.050049,4564.290039
2014-10-29,16974.310547,1982.300049,4549.22998
2014-10-30,17195.419922,1994.650024,4566.140137
2014-10-31,17390.519531,2018.050049,4630.740234
2014-11-03,17366.240234,2017.810059,4638.910156
2014-11-04,17383.839844,2012.099976,4623.640137
2014-11-05,17484.529297,2023.569946,4620.720215
2014-11-06,17554.470703,2031.209961,4638.470215
2014-11-07,17573.929688,2031.920044,4632.529785
2014-11-10,17613.740234,2038.26001,4651.620117
2014-11-11,17614.900391,2039.680054,4660.560059
2014-11-12,17612.199219,2038.25,4675.140137
2014-11-13,17652.789063,2039.329956,4680.140137
2014-11-14,17634.740234,2039.819946,4688.540039
2014-11-17,17647.75,2041.319946,4671.0
2014-11-18,17687.820313,2051.800049,4702.439941
2014-11-19,17685.730469,2048.719971,4675.709961
2014-11-20,17719.0,2052.75,4701.870117
2014-11-21,17810.060547,2063.5,4712.970215
2014-11-24,17817.900391,2069.409912,4754.890137
2014-11-25,17814.939453,2067.030029,4758.25
2014-11-26,17827.75,2072.830078,4787.319824
2014-11-28,17828.240234,2067.560059,4791.629883
2014-12-01,17776.800781,2053.439941,4727.350098
2014-12-02,17879.550781,2066.550049,4755.810059
2014-12-03,17912.619141,2074.330078,4774.470215
2014-12-04,17900.099609,2071.919922,4769.439941
2014-12-05,17958.789063,2075.370117,4780.759766
2014-12-08,17852.480469,2060.310059,4740.689941
2014-12-09,17801.199219,2059.820068,4766.470215
2014-12-10,17533.150391,2026.140015,4684.02002
2014-12-11,17596.339844,2035.329956,4708.160156
2014-12-12,17280.830078,2002.329956,4653.600098
2014-12-15,17180.839844,1989.630005,4605.160156
2014-12-16,17068.869141,1972.73999,4547.830078
2014-12-17,17356.869141,2012.890015,4644.310059
2014-12-18,17778.150391,2061.22998,4748.399902
2014-12-19,17804.800781,2070.649902,4765.379883
2014-12-22,17959.439453,2078.540039,4781.419922
2014-12-23,18024.169922,2082.169922,4765.419922
2014-12-24,18030.210938,2081.879883,4773.470215
2014-12-26,18053.710938,2088.77002,4806.859863
2014-12-29,18038.230469,2090.570068,4806.910156
2014-12-30,17983.070313,2080.350098,4777.439941
2014-12-31,17823.070313,2058.899902,4736.049805
2015-01-02,17832.990234,2058.199951,4726.810059
2015-01-05,17501.650391,2020.579956,4652.569824
2015-01-06,17371.640625,2002.609985,4592.740234
2015-01-07,17584.519531,2025.900024,4650.470215
2015-01-08,17907.869141,2062.139893,4736.189941
2015-01-09,17737.369141,2044.810059,4704.069824
2015-01-12,17640.839844,2028.26001,4664.709961
2015-01-13,17613.679688,2023.030029,4661.5
2015-01-14,17427.089844,2011.27002,4639.319824
2015-01-15,17320.710938,1992.670044,4570.819824
2015-01-16,17511.570313,2019.420044,4634.379883
2015-01-20,17515.230469,2022.550049,4654.850098
2015-01-21,17554.279297,2032.119995,4667.419922
2015-01-22,17813.980469,2063.149902,4750.399902
2015-01-23,17672.599609,2051.820068,4757.879883
2015-01-26,17678.699219,2057.090088,4771.759766
2015-01-27,17387.210938,2029.550049,4681.5
2015-01-28,17191.369141,2002.160034,4637.990234
2015-01-29,17416.849609,2021.25,4683.410156
2015-01-30,17164.949219,1994.98999,4635.240234
2015-02-02,17361.039063,2020.849976,4676.689941
2015-02-03,17666.400391,2050.030029,4727.740234
2015-02-04,17673.019531,2041.51001,4716.700195
2015-02-05,17884.880859,2062.52002,4765.100098
2015-02-06,17824.289063,2055.469971,4744.399902
2015-02-09,17729.210938,2046.73999,4726.009766
2015-02-10,17868.759766,2068.590088,4787.640137
2015-02-11,17862.140625,2068.530029,4801.180176
2015-02-12,17972.380859,2088.47998,4857.609863
2015-02-13,18019.349609,2096.98999,4893.839844
2015-02-17,18047.580078,2100.340088,4899.27002
2015-02-18,18029.849609,2099.679932,4906.359863
2015-02-19,17985.769531,2097.449951,4924.700195
2015-02-20,18140.439453,2110.300049,4955.970215
2015-02-23,18116.839844,2109.659912,4960.970215
2015-02-24,18209.189453,2115.47998,4968.120117
2015-02-25,18224.570313,2113.860107,4967.140137
2015-02-26,18214.419922,2110.73999,4987.890137
2015-02-27,18132.699219,2104.5,4963.529785
2015-03-02,18288.630859,2117.389893,5008.100098
2015-03-03,18203.369141,2107.780029,4979.899902
2015-03-04,18096.900391,2098.530029,4967.140137
2015-03-05,18135.720703,2101.040039,4982.810059
2015-03-06,17856.779297,2071.26001,4927.370117
2015-03-09,17995.720703,2079.429932,4942.439941
2015-03-10,17662.939453,2044.160034,4859.790039
2015-03-11,17635.390625,2040.23999,4849.939941
2015-03-12,17895.220703,2065.949951,4893.290039
2015-03-13,17749.310547,2053.399902,4871.759766
2015-03-16,17977.419922,2081.189941,4929.509766
2015-03-17,17849.080078,2074.280029,4937.430176
2015-03-18,18076.189453,2099.5,4982.830078
2015-03-19,17959.029297,2089.27002,4992.379883
2015-03-20,18127.650391,2108.100098,5026.419922
2015-03-23,18116.039063,2104.419922,5010.970215
2015-03-24,18011.140625,2091.5,4994.72998
2015-03-25,17718.539063,2061.050049,4876.52002
2015-03-26,17678.230469,2056.149902,4863.359863
2015-03-27,17712.660156,2061.02002,4891.220215
2015-03-30,17976.310547,2086.23999,4947.439941
2015-03-31,17776.119141,2067.889893,4900.879883
2015-04-01,17698.179688,2059.689941,4880.22998
2015-04-02,17763.240234,2066.959961,4886.939941
2015-04-06,17880.849609,2080.620117,4917.319824
2015-04-07,17875.419922,2076.330078,4910.22998
2015-04-08,17902.509766,2081.899902,4950.819824
2015-04-09,17958.730469,2091.179932,4974.560059
2015-04-10,18057.650391,2102.060059,4995.97998
2015-04-13,17977.039063,2092.429932,4988.25
2015-04-14,18036.699219,2095.840088,4977.290039
2015-04-15,18112.609375,2106.629883,5011.02002
2015-04-16,18105.769531,2104.98999,5007.790039
2015-04-17,17826.300781,2081.179932,4931.810059
2015-04-20,18034.929688,2100.399902,4994.600098
2015-04-21,17949.589844,2097.290039,5014.100098
2015-04-22,18038.269531,2107.959961,5035.169922
2015-04-23,18058.689453,2112.929932,5056.060059
2015-04-24,18080.140625,2117.689941,5092.080078
2015-04-27,18037.970703,2108.919922,5060.25
2015-04-28,18110.140625,2114.76001,5055.419922
2015-04-29,18035.529297,2106.850098,5023.640137
2015-04-30,17840.519531,2085.51001,4941.419922
2015-05-01,18024.060547,2108.290039,5005.390137
2015-05-04,18070.400391,2114.48999,5016.930176
2015-05-05,17928.199219,2089.459961,4939.330078
2015-05-06,17841.980469,2080.149902,4919.640137
2015-05-07,17924.060547,2088.0,4945.540039
2015-05-08,18191.109375,2116.100098,5003.549805
2015-05-11,18105.169922,2105.330078,4993.569824
2015-05-12,18068.230469,2099.120117,4976.189941
2015-05-13,18060.490234,2098.47998,4981.689941
2015-05-14,18252.240234,2121.100098,5050.799805
2015-05-15,18272.560547,2122.72998,5048.290039
2015-05-18,18298.880859,2129.199951,5078.439941
2015-05-19,18312.390625,2127.830078,5070.029785
2015-05-20,18285.400391,2125.850098,5071.740234
2015-05-21,18285.740234,2130.820068,5090.790039
2015-05-22,18232.019531,2126.060059,5089.359863
2015-05-26,18041.539063,2104.199951,5032.75
2015-05-27,18162.990234,2123.47998,5106.589844
2015-05-28,18126.119141,2120.790039,5097.97998
2015-05-29,18010.679688,2107.389893,5070.029785
2015-06-01,18040.369141,2111.72998,5082.930176
2015-06-02,18011.939453,2109.600098,5076.52002
2015-06-03,18076.269531,2114.070068,5099.22998
2015-06-04,17905.580078,2095.840088,5059.120117
2015-06-05,17849.460938,2092.830078,5068.459961
2015-06-08,17766.550781,2079.280029,5021.629883
2015-06-09,17764.039063,2080.149902,5013.870117
2015-06-10,18000.400391,2105.199951,5076.689941
2015-06-11,18039.369141,2108.860107,5082.509766
2015-06-12,17898.839844,2094.110107,5051.100098
2015-06-15,17791.169922,2084.429932,5029.970215
2015-06-16,17904.480469,2096.290039,5055.549805
2015-06-17,17935.740234,2100.439941,5064.879883
2015-06-18,18115.839844,2121.23999,5132.950195
2015-06-19,18015.949219,2109.98999,5117.0
2015-06-22,18119.779297,2122.850098,5153.970215
2015-06-23,18144.070313,2124.199951,5160.089844
2015-06-24,17966.070313,2108.580078,5122.410156
2015-06-25,17890.359375,2102.310059,5112.189941
2015-06-26,17946.679688,2101.48999,5080.509766
2015-06-29,17596.349609,2057.639893,4958.470215
2015-06-30,17619.509766,2063.110107,4986.870117
2015-07-01,17757.910156,2077.419922,5013.120117
2015-07-02,17730.109375,2076.780029,5009.209961
2015-07-06,17683.580078,2068.76001,4991.939941
2015-07-07,17776.910156,2081.340088,4997.459961
2015-07-08,17515.419922,2046.680054,4909.759766
2015-07-09,17548.619141,2051.310059,4922.399902
2015-07-10,17760.410156,2076.620117,4997.700195
2015-07-13,17977.679688,2099.600098,5071.509766
2015-07-14,18053.580078,2108.949951,5104.890137
2015-07-15,18050.169922,2107.399902,5098.939941
2015-07-16,18120.25,2124.290039,5163.180176
2015-07-17,18086.449219,2126.639893,5210.140137
2015-07-20,18100.410156,2128.280029,5218.859863
2015-07-21,17919.289063,2119.209961,5208.120117
2015-07-22,17851.039063,2114.149902,5171.77002
2015-07-23,17731.919922,2102.149902,5146.410156
2015-07-24,17568.529297,2079.649902,5088.629883
2015-07-27,17440.589844,2067.639893,5039.779785
2015-07-28,17630.269531,2093.25,5089.209961
2015-07-29,17751.390625,2108.570068,5111.72998
2015-07-30,17745.980469,2108.629883,5128.779785
2015-07-31,17689.859375,2103.840088,5128.279785
2015-08-03,17598.199219,2098.040039,5115.379883
2015-08-04,17550.689453,2093.320068,5105.549805
2015-08-05,17540.470703,2099.840088,5139.939941
2015-08-06,17419.75,2083.560059,5056.439941
2015-08-07,17373.380859,2077.570068,5043.540039
2015-08-10,17615.169922,2104.179932,5101.799805
2015-08-11,17402.839844,2084.070068,5036.790039
2015-08-12,17402.509766,2086.050049,5044.390137
2015-08-13,17408.25,2083.389893,5033.560059
2015-08-14,17477.400391,2091.540039,5048.240234
2015-08-17,17545.179688,2102.439941,5091.700195
2015-08-18,17511.339844,2096.919922,5059.350098
2015-08-19,17348.730469,2079.610107,5019.049805
2015-08-20,16990.689453,2035.72998,4877.490234
2015-08-21,16459.75,1970.890015,4706.040039
2015-08-24,15871.349609,1893.209961,4526.25
2015-08-25,15666.44043,1867.609985,4506.490234
2015-08-26,16285.509766,1940.51001,4697.540039
2015-08-27,16654.769531,1987.660034,4812.709961
2015-08-28,16643.009766,1988.869995,4828.319824
2015-08-31,16528.029297,1972.180054,4776.509766
2015-09-01,16058.349609,1913.849976,4636.100098
2015-09-02,16351.379883,1948.859985,4749.97998
2015-09-03,16374.759766,1951.130005,4733.5
2015-09-04,16102.379883,1921.219971,4683.919922
2015-09-08,16492.679688,1969.410034,4811.930176
2015-09-09,16253.570313,1942.040039,4756.529785
2015-09-10,16330.400391,1952.290039,4796.25
2015-09-11,16433.089844,1961.050049,4822.339844
2015-09-14,16370.959961,1953.030029,4805.759766
2015-09-15,16599.849609,1978.089966,4860.52002
2015-09-16,16739.949219,1995.310059,4889.240234
2015-09-17,16674.740234,1990.199951,4893.950195
2015-09-18,16384.580078,1958.030029,4827.22998
2015-09-21,16510.189453,1966.969971,4828.950195
2015-09-22,16330.469727,1942.73999,4756.720215
2015-09-23,16279.889648,1938.76001,4752.740234
2015-09-24,16201.320313,1932.23999,4734.47998
2015-09-25,16314.669922,1931.339966,4686.5
2015-09-28,16001.889648,1881.77002,4543.970215
2015-09-29,16049.129883,1884.089966,4517.319824
2015-09-30,16284.700195,1920.030029,4620.160156
2015-10-01,16272.009766,1923.819946,4627.080078
2015-10-02,16472.369141,1951.359985,4707.779785
2015-10-05,16776.429688,1987.050049,4781.259766
2015-10-06,16790.189453,1979.920044,4748.359863
2015-10-07,16912.289063,1995.829956,4791.149902
2015-10-08,17050.75,2013.430054,4810.790039
2015-10-09,17084.490234,2014.890015,4830.470215
2015-10-12,17131.859375,2017.459961,4838.640137
2015-10-13,17081.890625,2003.689941,4796.609863
2015-10-14,16924.75,1994.23999,4782.850098
2015-10-15,17141.75,2023.859985,4870.100098
2015-10-16,17215.970703,2033.109985,4886.689941
2015-10-19,17230.539063,2033.660034,4905.470215
2015-10-20,17217.109375,2030.77002,4880.970215
2015-10-21,17168.609375,2018.939941,4840.120117
2015-10-22,17489.160156,2052.51001,4920.049805
2015-10-23,17646.699219,2075.149902,5031.859863
2015-10-26,17623.050781,2071.179932,5034.700195
2015-10-27,17581.429688,2065.889893,5030.149902
2015-10-28,17779.519531,2090.350098,5095.689941
2015-10-29,17755.800781,2089.409912,5074.27002
2015-10-30,17663.539063,2079.360107,5053.75
2015-11-02,17828.759766,2104.050049,5127.149902
2015-11-03,17918.150391,2109.790039,5145.129883
2015-11-04,17867.580078,2102.310059,5142.47998
2015-11-05,17863.429688,2099.929932,5127.740234
2015-11-06,17910.330078,2099.199951,5147.120117
2015-11-09,17730.480469,2078.580078,5095.299805
2015-11-10,17758.210938,2081.719971,5083.240234
2015-11-11,17702.220703,2075.0,5067.02002
2015-11-12,17448.070313,2045.969971,5005.080078
2015-11-13,17245.240234,2023.040039,4927.879883
2015-11-16,17483.009766,2053.189941,4984.620117
2015-11-17,17489.5,2050.439941,4986.02002
2015-11-18,17737.160156,2083.580078,5075.200195
2015-11-19,17732.75,2081.23999,5073.640137
2015-11-20,17823.810547,2089.169922,5104.919922
2015-11-23,17792.679688,2086.590088,5102.47998
2015-11-24,17812.189453,2089.139893,5102.810059
2015-11-25,17813.390625,2088.870117,5116.140137
2015-11-27,17813.390625,2090.110107,5127.52002
2015-11-30,17719.919922,2080.409912,5108.669922
2015-12-01,17888.349609,2102.629883,5156.310059
2015-12-02,17729.679688,2079.51001,5123.220215
2015-12-03,17477.669922,2049.620117,5037.529785
2015-12-04,17847.630859,2091.689941,5142.27002
2015-12-07,17730.509766,2077.070068,5101.810059
2015-12-08,17568.0,2063.590088,5098.240234
2015-12-09,17492.300781,2047.619995,5022.870117
2015-12-10,17574.75,2052.22998,5045.169922
2015-12-11,17265.210938,2012.369995,4933.470215
2015-12-14,17368.5,2021.939941,4952.22998
2015-12-15,17524.910156,2043.410034,4995.359863
2015-12-16,17749.089844,2073.070068,5071.129883
2015-12-17,17495.839844,2041.890015,5002.549805
2015-12-18,17128.550781,2005.550049,4923.080078
2015-12-21,17251.619141,2021.150024,4968.919922
2015-12-22,17417.269531,2038.969971,5001.109863
2015-12-23,17602.609375,2064.290039,5045.930176
2015-12-24,17552.169922,2060.98999,5048.490234
2015-12-28,17528.269531,2056.5,5040.990234
2015-12-29,17720.980469,2078.360107,5107.939941
2015-12-30,17603.869141,2063.360107,5065.850098
2015-12-31,17425.029297,2043.939941,5007.410156
2016-01-04,17148.939453,2012.660034,4903.089844
2016-01-05,17158.660156,2016.709961,4891.430176
2016-01-06,16906.509766,1990.26001,4835.759766
2016-01-07,16514.099609,1943.089966,4689.430176
2016-01-08,16346.450195,1922.030029,4643.629883
2016-01-11,16398.570313,1923.670044,4637.990234
2016-01-12,16516.220703,1938.680054,4685.919922
2016-01-13,16151.410156,1890.280029,4526.060059
2016-01-14,16379.049805,1921.839966,4615.0
2016-01-15,15988.080078,1880.329956,4488.419922
2016-01-19,16016.019531,1881.329956,4476.950195
2016-01-20,15766.740234,1859.329956,4471.689941
2016-01-21,15882.679688,1868.98999,4472.060059
2016-01-22,16093.509766,1906.900024,4591.180176
2016-01-25,15885.219727,1877.079956,4518.490234
2016-01-26,16167.230469,1903.630005,4567.669922
2016-01-27,15944.459961,1882.949951,4468.169922
2016-01-28,16069.639648,1893.359985,4506.680176
2016-01-29,16466.300781,1940.23999,4613.950195
2016-02-01,16449.179688,1939.380005,4620.370117
2016-02-02,16153.540039,1903.030029,4516.950195
2016-02-03,16336.660156,1912.530029,4504.240234
2016-02-04,16416.580078,1915.449951,4509.560059
2016-02-05,16204.969727,1880.050049,4363.140137
2016-02-08,16027.049805,1853.439941,4283.75
2016-02-09,16014.379883,1852.209961,4268.759766
2016-02-10,15914.740234,1851.859985,4283.589844
2016-02-11,15660.179688,1829.079956,4266.839844
2016-02-12,15973.839844,1864.780029,4337.509766
2016-02-16,16196.410156,1895.579956,4435.959961
2016-02-17,16453.830078,1926.819946,4534.060059
2016-02-18,16413.429688,1917.829956,4487.540039
2016-02-19,16391.990234,1917.780029,4504.430176
2016-02-22,16620.660156,1945.5,4570.609863
2016-02-23,16431.779297,1921.27002,4503.580078
2016-02-24,16484.990234,1929.800049,4542.609863
2016-02-25,16697.289063,1951.699951,4582.200195
2016-02-26,16639.970703,1948.050049,4590.470215
2016-02-29,16516.5,1932.22998,4557.950195
2016-03-01,16865.080078,1978.349976,4689.600098
2016-03-02,16899.320313,1986.449951,4703.419922
2016-03-03,16943.900391,1993.400024,4707.419922
2016-03-04,17006.769531,1999.98999,4717.02002
2016-03-07,17073.949219,2001.76001,4708.25
2016-03-08,16964.099609,1979.26001,4648.819824
2016-03-09,17000.359375,1989.26001,4674.379883
2016-03-10,16995.130859,1989.569946,4662.160156
2016-03-11,17213.310547,2022.189941,4748.470215
2016-03-14,17229.130859,2019.640015,4750.279785
2016-03-15,17251.529297,2015.930054,4728.669922
2016-03-16,17325.759766,2027.219971,4763.970215
2016-03-17,17481.490234,2040.589966,4774.990234
2016-03-18,17602.300781,2049.580078,4795.649902
2016-03-21,17623.869141,2051.600098,4808.870117
2016-03-22,17582.570313,2049.800049,4821.660156
2016-03-23,17502.589844,2036.709961,4768.859863
2016-03-24,17515.730469,2035.939941,4773.5
2016-03-28,17535.390625,2037.050049,4766.790039
2016-03-29,17633.109375,2055.01001,4846.620117
2016-03-30,17716.660156,2063.949951,4869.290039
2016-03-31,17685.089844,2059.73999,4869.850098
2016-04-01,17792.75,2072.780029,4914.540039
2016-04-04,17737.0,2066.129883,4891.799805
2016-04-05,17603.320313,2045.170044,4843.930176
